"Name","Price","Location","Membership","Rating","Price_in_IDR","Total_Rating","Location_New","City/Regency"
Hotel O Wisma Jampea,Rp60.523,"Near Fort Rotterdam Makassar, Makassar",WIZARD MEMBER,"4.6 (100 Ratings)·Excellent",60523,4.6,Near Fort Rotterdam Makassar,Makassar
Hotel O Wisma Dg Tata,Rp29.800,"Near Daun Coffe Daeng Tata, Makassar",WIZARD MEMBER,"3.9 (6 Ratings)·Good",29800,3.9,Near Daun Coffe Daeng Tata,Makassar
Hotel O Wisma Maysara Makassar,Rp100.118,"Near Pabaeng-Baeng Market, Makassar","","3.8 (6 Ratings)·Good",100118,3.8,Near Pabaeng-Baeng Market,Makassar
Hotel O Makassar near Losari Beach formerly Ocean View Hotel,Rp49.501,"Near Losari Beach, Makassar","","",49501,,Near Losari Beach,Makassar
Hotel O Transit 2,Rp73.367,"Near Sultan Hasanuddin Airport, Makassar","","4.4 (189 Ratings)·Very Good",73367,4.4,Near Sultan Hasanuddin Airport,Makassar
Hotel O Pondok Orange Family,Rp29.800,"Near Gowa Discovery Park (GDP), Makassar",WIZARD MEMBER,"4.9 (4 Ratings)·Fabulous",29800,4.9,Near Gowa Discovery Park (GDP),Makassar
Hotel O Transit 1,Rp55.730,"Near Arcade Mall Ratu Indah, Makassar",WIZARD MEMBER,"4.2 (83 Ratings)·Very Good",55730,4.2,Near Arcade Mall Ratu Indah,Makassar
Hotel O Pondok Ripuji,Rp36.460,"Near Mallengkeri St, Makassar","","4.3 (6 Ratings)·Very Good",36460,4.3,Near Mallengkeri St,Makassar
Hotel O Grand Azizah,Rp113.019,"Near Panakkukang Mall, Makassar",WIZARD MEMBER,"4.7 (15 Ratings)·Excellent",113019,4.7,Near Panakkukang Mall,Makassar
Collection O 91046 Hotel Remaja Indah Masamba,Rp75.628,"Near Mess Pengayoman Rutan Masamba, Masamba",WIZARD MEMBER,"5.0 (6 Ratings)·Fabulous",75628,5.0,Near Mess Pengayoman Rutan Masamba,Masamba
Hotel O Pondokan Tali Super,Rp36.611,"Near Gereja Toraja Jemaat Sion Pare-Pare, Pare-Pare",WIZARD MEMBER,"5.0 (2 Ratings)·Fabulous",36611,5.0,Near Gereja Toraja Jemaat Sion Pare-Pare,Pare-Pare
"Collection O 91488 Hotel Lingkarsut Jeneponto Near Patung kuda, Jeneponto",Rp58.237,"Near Tetta Cafe Jeneponto, Jeneponto",WIZARD MEMBER,"5.0 (1 Ratings)·Fabulous",58237,5.0,Near Tetta Cafe Jeneponto,Jeneponto
Hotel O Pondok Feby Makassar,Rp49.501,"Near Poltekkes Makasar, Makassar",WIZARD MEMBER,"4.0 (3 Ratings)·Very Good",49501,4.0,Near Poltekkes Makasar,Makassar
Hotel O Pondok Bintang,Rp29.800,"Near Tun Abdul Razak St, Makassar",WIZARD MEMBER,"4.3 (15 Ratings)·Very Good",29800,4.3,Near Tun Abdul Razak St,Makassar
Hotel O Makassar near Mall Panakukkang formerly Sayang Home Stay,Rp80.000,"Near Mall Panakukkang, Makassar",WIZARD MEMBER,"5.0 (3 Ratings)·Fabulous",80000,5.0,Near Mall Panakukkang,Makassar
Hotel O Icha Homestay,Rp66.444,"Near Citra Mart, Makassar",WIZARD MEMBER,"4.6 (200 Ratings)·Excellent",66444,4.6,Near Citra Mart,Makassar
Hotel O Lulu Homestay,Rp29.800,"Near Nipah Mall, Makassar",WIZARD MEMBER,"5.0 (11 Ratings)·Fabulous",29800,5.0,Near Nipah Mall,Makassar
Hotel O Penginapan Radja Jeneponto,Rp49.501,"Near Kantor Insprektorat Jeneponto, Jeneponto",WIZARD MEMBER,"5.0 (1 Ratings)·Fabulous",49501,5.0,Near Kantor Insprektorat Jeneponto,Jeneponto
Hotel O Bontotangnga Homestay,Rp38.564,"Near Warung Mbak Daeng sultan Alauddin, Makassar",WIZARD MEMBER,"5.0 (4 Ratings)·Fabulous",38564,5.0,Near Warung Mbak Daeng sultan Alauddin,Makassar
Hotel O Subur,Rp45.436,"Near RSUD Batara Guru, Luwu",WIZARD MEMBER,"5.0 (1 Ratings)·Fabulous",45436,5.0,Near RSUD Batara Guru,Luwu
